Fold change A,Fold change B
-3.1247279932414145,-0.06322593900774338
0.26820195195493873,-1.2784400666414242
-1.112103520164041,-0.7993419604719822
0.4762590043126617,-0.363130423875554
-3.532686489103139,-0.7878975032645026
-0.8803387490179084,-0.6708724572540739
-0.30698592209804637,2.218785553393909
-0.3348030545948949,-0.36504418653410775
0.05687911444484414,-0.7912858062647259
0.02294951053273505,0.19466544117672063
-1.5742915576551022,-0.5770734515966256
-2.914803321180065,1.4563988720091126
-4.613402227524918,0.05460856538559862
-1.397754480424851,0.9992464423444289
-3.852027971687681,-0.1877543181970931
0.14976684055716927,0.3274875290560469
0.20741522286825895,-0.2733735634577491
-0.1277947064376631,-1.5952450102770988
0.1594528878044323,-0.42941428915264357
0.07563425239070566,0.7486519237446938
-0.17977214788771717,-0.3991258784739764
-1.8540999719015265,-0.44201978268559855
0.20129439110323602,-0.5143933234951508
-0.7860106959307587,0.21581177742264485
-4.252340619239293,0.38566421593192246
0.0847902839800864,1.0301364868163458
0.7461277922280636,-0.29903533590261877
-5.326634502452689,-0.23555239439325
-2.7903865921296127,0.718249110337478
-1.287503212635504,0.20011264551774266
-0.3328862643753856,1.1060644093097316
-0.38942669436314237,-0.16277737964584316
-1.2987668429939814,-0.16321668865264055
-2.130739861276416,-0.10754223445126616
0.264987282877073,0.9326884479627595
-3.0195172685401106,0.5192304667432124
-0.09452815559210151,-1.292916206216876
0.9156295484188485,-0.7776829956246056
0.26777120490314926,-0.2552626475790011
0.08250030249778145,-0.9929993294332009
-2.5671027894971847,-0.7210894445503901
-0.1239269560572789,-0.5493558055523761
-0.509497689316396,0.5481332813422395
-4.12148602922332,0.7718675080165551
-0.045630413261252833,-0.8841220715656364
0.1948347758085952,-0.39090025800602834
0.008181578392322898,-1.662785224525453
-0.11863208145458987,-0.6407522014643786
-0.14166948797751044,-0.06767303952526874
-1.1565939479164902,0.9069355466387107
0.6616532851314817,0.08903790702537345
-0.6635852145560944,-0.5007042494384203
0.784922164720797,-0.26300230434805333
0.4035110920908636,-0.5701862279543807
-1.6344256611847303,0.2604571765094359
0.15031292615794545,0.09065124002453576
-3.665805513192806,-0.982067760250092
0.3181797189467435,-1.5137405337390248
0.04354526534462448,-0.9047985480563192
0.466651222620223,0.5628611192141411
0.08056296653941854,0.45515147896558433
-0.6474920806483402,0.059173199394045965
-0.610073383341651,-0.8008151184617331
-0.38282818254408163,0.8617984856531271
0.4780235055953438,-1.359024906209715
0.3177627191768288,0.9583921141836849
-0.07322434306317244,0.2223412362418163
-3.010540259742201,0.7865034772391057
0.4481277413811765,-0.20548293399616158
-0.5195407257277234,-0.6449022438041111
0.40365231843104843,-0.6094939293541846
-0.4593456557537145,-0.45217643343180547
-0.24138245929337332,2.129268240033788
0.12562042709550603,-1.1551217747042128
-0.10739113796648952,0.442528287318411
-4.137460674661003,1.3750514207975506
-3.175257890174879,1.1817375558344647
0.8795554156314356,0.12794752824267086
-3.3837156510059856,0.07911898246519458
-3.1139568115144307,1.344837031243412
-0.37984152923535813,0.06719434065783803
0.5916813866062657,0.4366753573142822
-0.02317609307625358,-0.8295063145539172
0.17186450315030088,-0.7660033379372366
-0.11569893665494337,1.0654708616413013
0.4473743465840615,-0.6920445388394172
0.17814042082549764,-1.0123131181808405
0.13942685515269318,-0.18852864679749531
0.10879681371026648,0.6703849318351328
-1.5489768698554331,-0.14029941615820582
0.5436276648346725,-0.09163759858069598
-0.1561275316787168,1.5291006505821527
-0.20719185469766507,1.0585873414367688
-0.035530014091236725,-0.15434217439451917
-3.993975834465802,0.13199868628804584
0.10811183525113838,0.3306374278254144
-0.988998672518586,0.6421487935774637
-0.5282456885705186,1.0095107173066609
-2.1356188953849284,-1.1878965139561115
-3.693040060154357,-0.36849460757767377
-3.3378830093047,-0.718473795340115
-2.284113297437256,0.04264610240217047
0.5177330491920348,-0.40395376601153543
-3.0676926769530435,0.9216569630465071
-0.8197963723201451,1.1684689446616519
0.21971007714207033,-0.46288294690334897
-1.367696201782445,0.3954598422641891
0.2758201554220781,-0.886772238237676
-2.685537875291608,1.0247589405365916
0.04911242129946969,0.6177417441273791
0.025643739160539487,-0.3875895935618163
-1.063872462820067,-0.00982289113331652
-1.2583782721195274,-1.152032382629876
-0.06931288744643879,-0.4278494129200745
0.030363094012222373,-0.8461447459852145
0.29643043519529444,-1.0022394986725067
0.1894205789123256,0.0004318389954190489
-1.1257980142963548,-0.4466118544553461
-0.044583342294045425,1.022366707273716
-2.624422740042457,0.488737554126619
0.022243691275411398,-0.06651482343847978
-2.0838651353768896,1.1792506039945883
-3.3434049583840135,-0.9439069313589366
0.2956447170020373,-0.4175698865818084
-1.9244831950938628,2.394218432181292
-3.1185786034277125,0.3784834607906597
0.488264405283215,0.3082140446437612
-2.496458072387281,0.4539177015099748
1.596487765426768,-0.46461301387147846
-1.5301312256494208,-0.3046124567148468
0.8524863280150505,-0.35677254359102284
-0.040930973969076995,0.8514590705288336
0.3853285343007916,-0.7346700893184175
-0.11079757367941778,-0.964965241758756
-3.1804898096686993,0.4594352538106224
0.15973298669176977,0.8333709834057801
0.4631626360891058,-1.2023096315301236
-1.7937972963576283,-0.1890233637814263
0.015814881240424197,-0.9773506333756132
-2.3001007986814286,-0.0237224691470996
-1.0915372354830644,-0.32826777058823065
-2.104547598550331,-0.253997206494685
0.5314282443415893,-0.1857288902170274
0.2627402971582687,-1.602053785878479
0.4101123479026754,-0.6541366698470765
-0.25872785405216675,0.39186919094056205
-2.6306016582302485,0.218830588389044
0.25645507597819217,-1.077911333781798
-0.39981249940867397,0.5484754073218434
0.11007379991330449,-0.1269802303603212
-0.001795223287114483,0.12090354616740354
-0.6777147654396259,2.7269667451144635
0.2778044203618405,-0.05076200897903971
-0.007680340540242384,1.584535785756495
-2.0326197519718017,0.08540953626838738
-0.5011232405364636,0.6516174186483554
0.0635872194635045,-1.569300571116714
0.17796027252159194,-0.5716021714648747
-0.4769484358026498,-0.008787484436398603
-2.454392008085798,-0.4463877323794551
0.25692041306134594,-0.2493674329102861
-0.03036605238125492,0.3451859873428219
0.06068288360167235,2.299900614720971
-2.3545764245028913,1.3062403796733002
0.18138835748940005,0.4447687250484207
-2.2014555672396847,0.29846334324207113
-0.545704234507014,-0.44405594390895475
-0.44809583964198185,-1.5996561763025032
-1.1807867340041724,0.18371721027605586
-0.0021681693372663856,-0.05495585434249486
-0.8498187472371179,-0.2737991043936833
-1.2243560426051958,0.17160033526106327
-5.454384141591488,0.9099831333430015
0.3777201322437802,-0.41874756277217995
-0.98617354983102,-0.09061850166888578
-0.039529745017931425,-0.44929653404416114
0.8576415920970156,-1.1242478797739928
-0.16239369725831246,2.514668503359758
-0.014650587276594537,-0.02027605623210532
-0.16082728897272439,-0.4695952123663706
0.4305870462230057,-1.65229777793451
-0.7845789335115958,-0.20307855733043825
-2.8991199205702776,1.2580216428637971
1.4984918963572298,-0.08872208631101311
1.2651909153917824,1.9448009246838942
-1.2869734249538332,0.14315077497336387
-2.253666384545915,0.10401483790104171
-0.966673617772214,-0.01028639585163193
-0.1154815357195445,-0.422050392795946
-0.06009334983278096,-0.1497711243497511
-0.5376101386670171,0.12162314413650067
1.1180583207364228,1.4035558397882721
-1.6659119390570853,0.5727965608728534
0.256806258238405,-0.3777464091321533
-0.7689167263520922,-0.3701544650853026
0.3717190520866373,-0.011023316402346434
-0.2548956887153873,0.7845983201247964
0.4932976511516435,-0.2299708440572657
-1.0915170397354426,1.1675768833190916
0.0884036597695255,-0.3341180359596865
0.5266428986697975,-1.3346138947757205
0.5868785194651813,-1.8707046243599432
-1.1689680579086952,-0.1868732817790516
-0.3029222905421611,-0.930268964149113
-1.2254268149088332,0.9793317019858555
0.4447040447854329,0.102088235084771
-0.9337051518095733,0.5368593062585245
-0.08697236521750579,0.14477319329903907
-4.222598060212863,-0.5047442149301993
0.05645837002301085,0.11588582486511331
-0.2994359202673965,1.0036246967290205
0.1283926190640472,-0.9253305308660029
0.22379297219996877,-1.3482868795521772
0.6266996055452938,-1.1513380046786228
0.1449894663658488,-0.11003744103801662
-1.691042259854689,-0.245733907483569
-3.4968522454147055,-0.05169567143770812
-0.6617045510712983,0.3151468281134686
-0.016828619903668976,-0.1360352772957936
0.4605871497474499,-0.07324196878199978
-3.157883432218717,0.7818864527797447
0.22704611145780723,-0.06951293439349479
-1.5836463990169969,1.5073302165857356
-1.1901649590850107,0.5694914516119043
0.07790325604074183,-0.6267022395702609
0.046416251695626534,0.6506002050309028
-3.410033856382683,0.1505787714094607
-1.0643904167595233,-0.6492440767573342
1.7129122061432147,0.3991299355061312
-0.017800676408786447,-0.0195352720274129
-4.9009708976265625,0.6268459248687943
-0.12169360681048806,0.25335496013797065
-1.5207650692347991,1.4137096107245934
-3.5240296308965258,0.34895640778341225
0.23093466990786082,-1.1195768841661153
0.35925674595971335,-0.9793454162104016
-0.08629543833060821,0.7237967162149077
0.7984906152969348,-0.13939030664779917
-2.3786432433418288,0.17552479527264062
-3.388305275064929,-0.4504040226212384
0.3635104541228885,-1.1604153462177185
-3.209541530499381,-0.3530920965798805
0.06431677597881136,0.1611451128769311
-1.9525434938292467,0.05418406405364989
-1.7421009371880813,1.8394984194796624
0.3827559656466395,-0.04335193209581306
0.24448687022377721,0.4872508314546019
-0.21781729053220877,-0.6894098559097313
-3.0353536756308355,-0.9275328368415808
0.05040197812438678,-0.0055154224597306675
0.2042316853005316,1.8711409202325853
-0.008321393444161568,0.206941198908248
-3.141702813807343,0.3992390969940895
-0.26836260597193884,2.0028090056692767
0.5542715642292838,1.009674915451253
-4.035978381242199,-0.17726683581913266
0.4180749169018393,-1.1816130036701198
0.21233605656733334,-0.2646862067828836
-0.09527894582530894,-0.3042968655961301
-0.18799837239499695,-0.766508896084781
0.4869839286286818,-0.2168753663909304
0.059694731254664624,0.11689041715819594
0.3898856256133719,-1.5041606748508682
-0.7713430807440557,-0.7048972354718626
0.4344798251451232,0.12156599655032853
0.07421483060678671,0.04873292900275831
-0.1160609403200039,-0.9646658147561862
-0.4074862085936811,0.10685151738792276
0.18875754804914144,0.43762708538706846
0.2706644690918637,-0.9242787113236499
0.009647787156637416,-0.8950568787603534
-1.2334615805829352,-0.28517221701274964
-0.7128289522227043,0.34203309565613316
0.2774067543405318,-0.752432348007889
0.2601868340695562,-0.18521695805592414
-0.13639821761958032,1.0768751831392995
-3.004398959817053,-0.1744381365932536
